IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.247.53,2053,2053,true,SIN,Asia Pacific,Singapore,117,13.05
8.222.138.164,2087,2087,true,SIN,Asia Pacific,Singapore,112,13.05
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,15,13.05
8.222.133.247,8880,8880,false,SIN,Asia Pacific,Singapore,3,13.05
8.222.208.83,2086,2086,false,SIN,Asia Pacific,Singapore,21,13.05
47.236.87.206,443,443,true,SIN,Asia Pacific,Singapore,90,13.04
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,6,13.04
47.236.123.218,2053,2053,true,SIN,Asia Pacific,Singapore,127,13.04
8.219.126.3,2096,2096,true,SIN,Asia Pacific,Singapore,192,13.04
8.219.73.21,2087,2087,true,SIN,Asia Pacific,Singapore,111,13.04
47.236.144.48,2053,2053,true,SIN,Asia Pacific,Singapore,101,13.03
8.219.12.152,8443,8443,true,SIN,Asia Pacific,Singapore,27,13.03
47.236.39.34,2053,2053,true,SIN,Asia Pacific,Singapore,176,13.03
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,11,13.02
47.245.82.78,2052,2052,false,SIN,Asia Pacific,Singapore,10,13.02
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,29,13.02
47.236.227.21,2083,2083,true,SIN,Asia Pacific,Singapore,92,13.02
47.236.114.23,8443,8443,true,SIN,Asia Pacific,Singapore,101,13.02
8.222.254.91,2083,2083,true,SIN,Asia Pacific,Singapore,54,13.01
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,12,13.01
47.236.97.111,2082,2082,false,SIN,Asia Pacific,Singapore,32,13.01
8.219.99.169,8443,8443,true,SIN,Asia Pacific,Singapore,171,13.01
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,9,13.01
8.219.84.214,2083,2083,true,SIN,Asia Pacific,Singapore,73,13.00
47.236.124.115,2096,2096,true,SIN,Asia Pacific,Singapore,127,13.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,9,13.00
47.236.155.170,2082,2082,false,SIN,Asia Pacific,Singapore,191,13.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,4,12.99
8.219.145.245,8880,8880,false,SIN,Asia Pacific,Singapore,16,12.99
8.219.40.37,2083,2083,true,SIN,Asia Pacific,Singapore,98,12.99
47.245.80.142,8880,8880,false,SIN,Asia Pacific,Singapore,9,12.99
47.236.204.110,2087,2087,true,SIN,Asia Pacific,Singapore,71,12.99
8.222.244.123,2086,2086,false,SIN,Asia Pacific,Singapore,3,12.98
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,114,12.98
47.236.145.180,2053,2053,true,SIN,Asia Pacific,Singapore,88,12.98
8.219.139.86,2082,2082,false,SIN,Asia Pacific,Singapore,15,12.98
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,42,12.97
47.236.207.133,2087,2087,true,SIN,Asia Pacific,Singapore,100,12.97
8.219.74.35,2082,2082,false,SIN,Asia Pacific,Singapore,40,12.97
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,13,12.96
8.222.144.117,443,443,true,SIN,Asia Pacific,Singapore,63,12.96
47.236.7.206,2083,2083,true,SIN,Asia Pacific,Singapore,155,12.96
8.222.204.110,2083,2083,true,SIN,Asia Pacific,Singapore,78,12.96
47.236.116.208,2052,2052,false,SIN,Asia Pacific,Singapore,27,12.96
47.236.169.236,8880,8880,false,SIN,Asia Pacific,Singapore,9,12.96
47.236.193.5,8880,8880,false,SIN,Asia Pacific,Singapore,34,12.96
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,56,12.96
8.222.168.234,2053,2053,true,SIN,Asia Pacific,Singapore,31,12.96
8.222.164.44,8443,8443,true,SIN,Asia Pacific,Singapore,80,12.96
8.219.86.200,8443,8443,true,SIN,Asia Pacific,Singapore,129,12.96
47.236.21.51,2082,2082,false,SIN,Asia Pacific,Singapore,18,12.95
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,38,12.95
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,39,12.95
8.219.81.50,2053,2053,true,SIN,Asia Pacific,Singapore,195,12.95
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,73,12.95
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,6,12.95
8.219.102.252,2052,2052,false,SIN,Asia Pacific,Singapore,11,12.95
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,118,12.95
8.219.63.193,2096,2096,true,SIN,Asia Pacific,Singapore,158,12.95
8.219.94.44,80,80,false,SIN,Asia Pacific,Singapore,5,12.95
8.222.140.185,2086,2086,false,SIN,Asia Pacific,Singapore,18,12.94
8.222.221.109,8443,8443,true,SIN,Asia Pacific,Singapore,70,12.94
47.236.194.67,2053,2053,true,SIN,Asia Pacific,Singapore,117,12.94
47.236.15.73,2096,2096,true,SIN,Asia Pacific,Singapore,88,12.94
8.219.99.8,2052,2052,false,SIN,Asia Pacific,Singapore,12,12.93
8.219.153.136,8443,8443,true,SIN,Asia Pacific,Singapore,149,12.93
47.236.116.26,2053,2053,true,SIN,Asia Pacific,Singapore,62,12.93
8.219.228.186,2052,2052,false,SIN,Asia Pacific,Singapore,11,12.93
8.219.129.38,2052,2052,false,SIN,Asia Pacific,Singapore,5,12.92
8.219.255.171,2095,2095,false,SIN,Asia Pacific,Singapore,106,12.92
8.219.3.53,443,443,true,SIN,Asia Pacific,Singapore,66,12.92
8.222.167.8,2095,2095,false,SIN,Asia Pacific,Singapore,4,12.92
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,9,12.91
8.222.159.252,8443,8443,true,SIN,Asia Pacific,Singapore,93,12.91
8.222.144.219,8443,8443,true,SIN,Asia Pacific,Singapore,118,12.91
8.219.70.117,2053,2053,true,SIN,Asia Pacific,Singapore,73,12.90
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,14,12.90
8.219.141.174,443,443,true,SIN,Asia Pacific,Singapore,156,12.90
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,57,12.90
47.236.39.34,8080,8080,false,SIN,Asia Pacific,Singapore,28,12.90
47.236.163.95,8443,8443,true,SIN,Asia Pacific,Singapore,47,12.90
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,14,12.90
47.236.144.208,2087,2087,true,SIN,Asia Pacific,Singapore,214,12.90
8.219.53.222,8443,8443,true,SIN,Asia Pacific,Singapore,103,12.89
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,8,12.89
47.236.104.11,8080,8080,false,SIN,Asia Pacific,Singapore,10,12.89
8.219.53.207,2087,2087,true,SIN,Asia Pacific,Singapore,127,12.89
47.245.90.176,80,80,false,SIN,Asia Pacific,Singapore,5,12.89
8.222.168.234,2083,2083,true,SIN,Asia Pacific,Singapore,144,12.89
47.236.239.128,80,80,false,SIN,Asia Pacific,Singapore,26,12.89
8.222.175.78,2082,2082,false,SIN,Asia Pacific,Singapore,4,12.88
8.219.151.193,2087,2087,true,SIN,Asia Pacific,Singapore,60,12.88
8.219.100.155,2053,2053,true,SIN,Asia Pacific,Singapore,139,12.88
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,6,12.87
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,126,12.87
8.219.90.32,2087,2087,true,SIN,Asia Pacific,Singapore,102,12.86
8.219.123.244,8880,8880,false,SIN,Asia Pacific,Singapore,6,12.86
8.219.112.75,2082,2082,false,SIN,Asia Pacific,Singapore,13,12.86
8.219.94.44,8443,8443,true,SIN,Asia Pacific,Singapore,79,12.85
47.236.181.155,2087,2087,true,SIN,Asia Pacific,Singapore,62,12.85
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,11,12.85
8.219.99.8,2082,2082,false,SIN,Asia Pacific,Singapore,4,12.85
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,4,12.85
47.237.19.161,2087,2087,true,SIN,Asia Pacific,Singapore,64,12.85
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,18,12.85
47.236.175.189,2083,2083,true,SIN,Asia Pacific,Singapore,161,12.85
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,3,12.85
47.236.92.32,80,80,false,SIN,Asia Pacific,Singapore,22,12.84
8.219.255.171,2087,2087,true,SIN,Asia Pacific,Singapore,151,12.84
47.236.155.170,2095,2095,false,SIN,Asia Pacific,Singapore,26,12.84
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,55,12.84
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,28,12.83
47.245.90.176,2052,2052,false,SIN,Asia Pacific,Singapore,47,12.83
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,16,12.82
47.245.113.12,2095,2095,false,SIN,Asia Pacific,Singapore,18,12.82
47.236.65.11,2096,2096,true,SIN,Asia Pacific,Singapore,124,12.82
47.236.149.160,2086,2086,false,SIN,Asia Pacific,Singapore,7,12.82
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,9,12.81
47.236.149.160,2052,2052,false,SIN,Asia Pacific,Singapore,35,12.81
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,25,12.81
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,111,12.80
8.219.170.223,2082,2082,false,SIN,Asia Pacific,Singapore,27,12.80
8.222.172.23,2052,2052,false,SIN,Asia Pacific,Singapore,8,12.80
47.236.168.17,2096,2096,true,SIN,Asia Pacific,Singapore,144,12.80
8.222.172.23,2086,2086,false,SIN,Asia Pacific,Singapore,8,12.79
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,8,12.79
8.219.249.38,2083,2083,true,SIN,Asia Pacific,Singapore,140,12.79
47.236.184.14,2096,2096,true,SIN,Asia Pacific,Singapore,129,12.79
47.236.83.196,8443,8443,true,SIN,Asia Pacific,Singapore,97,12.79
47.236.76.199,8880,8880,false,SIN,Asia Pacific,Singapore,16,12.79
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,4,12.78
47.236.79.77,2096,2096,true,SIN,Asia Pacific,Singapore,55,12.78
8.218.158.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,117,12.78
8.219.139.13,2053,2053,true,SIN,Asia Pacific,Singapore,319,12.78
47.236.156.14,2096,2096,true,SIN,Asia Pacific,Singapore,104,12.77
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,29,12.77
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,106,12.76
8.222.187.107,8880,8880,false,SIN,Asia Pacific,Singapore,4,12.76
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,140,12.76
8.219.87.34,2082,2082,false,SIN,Asia Pacific,Singapore,5,12.76
8.219.153.44,2087,2087,true,SIN,Asia Pacific,Singapore,130,12.75
8.219.240.141,2087,2087,true,SIN,Asia Pacific,Singapore,198,12.75
8.222.223.34,2052,2052,false,SIN,Asia Pacific,Singapore,3,12.75
8.219.145.245,2052,2052,false,SIN,Asia Pacific,Singapore,85,12.74
47.236.106.234,2096,2096,true,SIN,Asia Pacific,Singapore,104,12.74
8.219.167.65,2082,2082,false,SIN,Asia Pacific,Singapore,5,12.74
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,78,12.73
8.222.236.229,8880,8880,false,SIN,Asia Pacific,Singapore,103,12.73
8.222.210.182,2052,2052,false,SIN,Asia Pacific,Singapore,3,12.73
8.219.171.6,2052,2052,false,SIN,Asia Pacific,Singapore,79,12.73
8.222.152.71,80,80,false,SIN,Asia Pacific,Singapore,10,12.73
8.219.153.44,80,80,false,SIN,Asia Pacific,Singapore,32,12.72
8.219.113.27,8443,8443,true,SIN,Asia Pacific,Singapore,52,12.72
8.219.101.72,2087,2087,true,SIN,Asia Pacific,Singapore,86,12.72
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,118,12.72
8.219.197.111,2096,2096,true,SIN,Asia Pacific,Singapore,217,12.72
8.222.171.223,2096,2096,true,SIN,Asia Pacific,Singapore,141,12.72
8.219.196.24,2087,2087,true,SIN,Asia Pacific,Singapore,133,12.72
47.236.167.231,80,80,false,SIN,Asia Pacific,Singapore,19,12.72
8.222.180.242,8080,8080,false,SIN,Asia Pacific,Singapore,5,12.72
47.245.113.117,2052,2052,false,SIN,Asia Pacific,Singapore,20,12.72
47.236.97.254,2096,2096,true,SIN,Asia Pacific,Singapore,59,12.71
8.222.154.227,2052,2052,false,SIN,Asia Pacific,Singapore,9,12.71
47.245.113.12,2083,2083,true,SIN,Asia Pacific,Singapore,71,12.70
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,78,12.70
8.222.160.61,8443,8443,true,SIN,Asia Pacific,Singapore,118,12.70
8.222.221.90,2095,2095,false,SIN,Asia Pacific,Singapore,4,12.70
47.236.166.131,2083,2083,true,SIN,Asia Pacific,Singapore,100,12.70
8.219.248.47,2083,2083,true,SIN,Asia Pacific,Singapore,165,12.69
8.222.211.124,2053,2053,true,SIN,Asia Pacific,Singapore,59,12.69
8.219.249.148,8443,8443,true,SIN,Asia Pacific,Singapore,145,12.69
47.236.155.170,2083,2083,true,SIN,Asia Pacific,Singapore,147,12.69
47.245.80.142,2083,2083,true,SIN,Asia Pacific,Singapore,77,12.68
8.219.141.174,8080,8080,false,SIN,Asia Pacific,Singapore,31,12.68
8.219.153.44,2053,2053,true,SIN,Asia Pacific,Singapore,115,12.68
47.245.85.28,8080,8080,false,NRT,Asia Pacific,Tokyo,111,12.68
8.219.53.207,2096,2096,true,SIN,Asia Pacific,Singapore,84,12.68
47.236.97.254,8080,8080,false,SIN,Asia Pacific,Singapore,35,12.67
47.236.163.221,8880,8880,false,SIN,Asia Pacific,Singapore,20,12.67
47.236.92.191,2095,2095,false,SIN,Asia Pacific,Singapore,10,12.67
47.236.74.20,2096,2096,true,SIN,Asia Pacific,Singapore,167,12.67
8.219.107.199,80,80,false,SIN,Asia Pacific,Singapore,9,12.67
8.222.160.61,2096,2096,true,SIN,Asia Pacific,Singapore,76,12.67
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,144,12.66
8.222.224.162,2086,2086,false,SIN,Asia Pacific,Singapore,7,12.66
8.222.159.252,2095,2095,false,SIN,Asia Pacific,Singapore,3,12.66
8.222.154.50,2096,2096,true,SIN,Asia Pacific,Singapore,98,12.66
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,5,12.66
8.222.213.221,8080,8080,false,SIN,Asia Pacific,Singapore,14,12.65
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,42,12.65
47.236.31.73,2086,2086,false,SIN,Asia Pacific,Singapore,30,12.65
8.219.163.195,2083,2083,true,SIN,Asia Pacific,Singapore,89,12.65
8.219.107.199,2082,2082,false,SIN,Asia Pacific,Singapore,11,12.65
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,125,12.64
8.219.253.185,2087,2087,true,SIN,Asia Pacific,Singapore,127,12.64
8.222.213.221,2053,2053,true,SIN,Asia Pacific,Singapore,124,12.64
8.222.197.251,2053,2053,true,SIN,Asia Pacific,Singapore,162,12.64
8.219.123.244,8443,8443,true,SIN,Asia Pacific,Singapore,114,12.64
47.236.173.200,2096,2096,true,SIN,Asia Pacific,Singapore,93,12.64
8.219.161.102,80,80,false,SIN,Asia Pacific,Singapore,10,12.63
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,9,12.63
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,144,12.63
8.222.224.162,80,80,false,SIN,Asia Pacific,Singapore,21,12.63
47.236.202.221,2083,2083,true,SIN,Asia Pacific,Singapore,117,12.63
8.222.224.163,2052,2052,false,SIN,Asia Pacific,Singapore,23,12.63
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,46,12.62
8.219.121.87,2086,2086,false,SIN,Asia Pacific,Singapore,19,12.62
8.219.210.226,2082,2082,false,SIN,Asia Pacific,Singapore,9,12.62
47.236.189.173,2083,2083,true,SIN,Asia Pacific,Singapore,125,12.62
47.236.150.109,2052,2052,false,SIN,Asia Pacific,Singapore,8,12.62
47.236.82.218,2083,2083,true,SIN,Asia Pacific,Singapore,97,12.62
47.245.85.28,2086,2086,false,NRT,Asia Pacific,Tokyo,95,12.62
8.219.215.214,8880,8880,false,SIN,Asia Pacific,Singapore,17,12.61
8.219.167.113,2053,2053,true,SIN,Asia Pacific,Singapore,361,12.61
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,17,12.61
8.219.171.6,2087,2087,true,SIN,Asia Pacific,Singapore,111,12.61
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,17,12.61
8.219.84.102,2096,2096,true,SIN,Asia Pacific,Singapore,86,12.61
47.237.27.69,2096,2096,true,SIN,Asia Pacific,Singapore,98,12.61
8.222.191.158,8080,8080,false,SIN,Asia Pacific,Singapore,19,12.60
8.219.175.127,2083,2083,true,SIN,Asia Pacific,Singapore,141,12.60
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,94,12.60
8.222.211.124,2083,2083,true,SIN,Asia Pacific,Singapore,98,12.60
8.222.172.23,8443,8443,true,SIN,Asia Pacific,Singapore,72,12.59
47.236.7.13,80,80,false,SIN,Asia Pacific,Singapore,20,12.59
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,26,12.59
47.236.15.73,2052,2052,false,SIN,Asia Pacific,Singapore,19,12.58
8.219.228.157,2053,2053,true,SIN,Asia Pacific,Singapore,112,12.58
8.219.82.35,8080,8080,false,SIN,Asia Pacific,Singapore,2,12.58
8.222.197.251,2086,2086,false,SIN,Asia Pacific,Singapore,4,12.57
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,16,12.57
47.236.15.73,8443,8443,true,SIN,Asia Pacific,Singapore,73,12.57
47.236.202.221,2087,2087,true,SIN,Asia Pacific,Singapore,148,12.57
47.236.206.153,2083,2083,true,SIN,Asia Pacific,Singapore,148,12.57
8.222.138.164,2087,2087,true,SIN,Asia Pacific,Singapore,133,12.56
47.236.150.109,8080,8080,false,SIN,Asia Pacific,Singapore,174,12.56
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,12,12.56
47.236.90.62,2052,2052,false,SIN,Asia Pacific,Singapore,46,12.56
8.219.79.74,8080,8080,false,SIN,Asia Pacific,Singapore,8,12.56
8.222.138.175,2096,2096,true,SIN,Asia Pacific,Singapore,146,12.55
8.222.140.185,2083,2083,true,SIN,Asia Pacific,Singapore,135,12.55
47.236.204.152,8443,8443,true,SIN,Asia Pacific,Singapore,251,12.54
8.222.254.91,2083,2083,true,SIN,Asia Pacific,Singapore,143,12.54
8.222.138.175,8443,8443,true,SIN,Asia Pacific,Singapore,67,12.54
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,7,12.53
47.236.109.115,2083,2083,true,SIN,Asia Pacific,Singapore,361,12.53
8.219.247.203,2095,2095,false,SIN,Asia Pacific,Singapore,14,12.53
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,385,12.53
8.222.155.242,2053,2053,true,SIN,Asia Pacific,Singapore,97,12.53
8.222.164.44,2086,2086,false,SIN,Asia Pacific,Singapore,10,12.53
47.236.184.14,2087,2087,true,SIN,Asia Pacific,Singapore,100,12.53
8.219.198.139,2053,2053,true,SIN,Asia Pacific,Singapore,60,12.53
8.219.228.88,2053,2053,true,SIN,Asia Pacific,Singapore,164,12.53
8.222.171.223,2086,2086,false,SIN,Asia Pacific,Singapore,19,12.53
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,12.52
47.245.113.75,2095,2095,false,SIN,Asia Pacific,Singapore,23,12.52
8.222.240.47,2096,2096,true,SIN,Asia Pacific,Singapore,56,12.52
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,9,12.52
47.236.171.112,2087,2087,true,SIN,Asia Pacific,Singapore,100,12.52
47.237.23.162,2096,2096,true,SIN,Asia Pacific,Singapore,51,12.51
8.219.112.75,2083,2083,true,SIN,Asia Pacific,Singapore,120,12.51
8.219.90.87,2083,2083,true,SIN,Asia Pacific,Singapore,157,12.51
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,10,12.50
47.245.94.144,2082,2082,false,SIN,Asia Pacific,Singapore,17,12.50
47.236.79.87,8443,8443,true,SIN,Asia Pacific,Singapore,99,12.50
8.222.190.225,80,80,false,SIN,Asia Pacific,Singapore,2,12.50
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,97,12.50
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,21,12.50
8.222.153.11,8443,8443,true,NRT,Asia Pacific,Tokyo,156,12.50
8.219.81.50,2096,2096,true,SIN,Asia Pacific,Singapore,157,12.50
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,9,12.50
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,42,12.50
8.219.51.49,8080,8080,false,SIN,Asia Pacific,Singapore,103,12.50
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,31,12.50
47.236.104.98,443,443,true,SIN,Asia Pacific,Singapore,106,12.49
8.219.92.89,2083,2083,true,SIN,Asia Pacific,Singapore,175,12.49
8.222.219.34,2053,2053,true,SIN,Asia Pacific,Singapore,137,12.49
47.236.184.14,2082,2082,false,SIN,Asia Pacific,Singapore,22,12.49
8.219.74.35,2053,2053,true,SIN,Asia Pacific,Singapore,239,12.48
47.236.147.146,2096,2096,true,SIN,Asia Pacific,Singapore,143,12.48
47.236.172.41,2087,2087,true,SIN,Asia Pacific,Singapore,97,12.48
8.219.151.193,2095,2095,false,SIN,Asia Pacific,Singapore,5,12.48
8.219.115.215,2086,2086,false,SIN,Asia Pacific,Singapore,12,12.48
47.236.121.7,2083,2083,true,SIN,Asia Pacific,Singapore,102,12.48
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,150,12.47
8.219.196.24,80,80,false,SIN,Asia Pacific,Singapore,25,12.47
47.237.70.15,2083,2083,true,SIN,Asia Pacific,Singapore,79,12.47
8.222.129.245,2087,2087,true,SIN,Asia Pacific,Singapore,112,12.46
8.219.167.65,2096,2096,true,SIN,Asia Pacific,Singapore,76,12.46
47.236.164.215,8443,8443,true,SIN,Asia Pacific,Singapore,161,12.46
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,102,12.46
8.219.213.84,2083,2083,true,SIN,Asia Pacific,Singapore,136,12.46
47.236.7.246,2083,2083,true,SIN,Asia Pacific,Singapore,110,12.45
8.219.102.252,2086,2086,false,SIN,Asia Pacific,Singapore,6,12.45
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,147,12.45
8.222.130.219,2082,2082,false,SIN,Asia Pacific,Singapore,3,12.45
8.222.168.24,8080,8080,false,SIN,Asia Pacific,Singapore,21,12.44
8.219.161.129,2053,2053,true,SIN,Asia Pacific,Singapore,280,12.44
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,5,12.44
8.219.228.186,2082,2082,false,SIN,Asia Pacific,Singapore,23,12.44
47.236.112.193,8080,8080,false,SIN,Asia Pacific,Singapore,15,12.44
47.236.90.62,2053,2053,true,SIN,Asia Pacific,Singapore,115,12.43
8.219.163.195,2053,2053,true,SIN,Asia Pacific,Singapore,159,12.43
8.219.148.161,80,80,false,SIN,Asia Pacific,Singapore,11,12.43
47.236.88.181,2082,2082,false,SIN,Asia Pacific,Singapore,38,12.42
8.219.170.58,2082,2082,false,SIN,Asia Pacific,Singapore,27,12.42
47.245.89.102,80,80,false,SIN,Asia Pacific,Singapore,17,12.42
47.236.175.189,2052,2052,false,SIN,Asia Pacific,Singapore,22,12.42
8.219.204.120,8080,8080,false,SIN,Asia Pacific,Singapore,6,12.42
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,22,12.42
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,90,12.42
47.236.116.26,2052,2052,false,SIN,Asia Pacific,Singapore,11,12.41
8.222.227.191,2087,2087,true,SIN,Asia Pacific,Singapore,29,12.41
8.219.6.187,2096,2096,true,SIN,Asia Pacific,Singapore,109,12.41
8.219.101.138,8443,8443,true,SIN,Asia Pacific,Singapore,132,12.40
8.219.106.156,2096,2096,true,SIN,Asia Pacific,Singapore,108,12.40
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,125,12.40
47.236.204.152,80,80,false,SIN,Asia Pacific,Singapore,34,12.39
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,6,12.39
8.222.221.109,2053,2053,true,SIN,Asia Pacific,Singapore,73,12.39
8.219.186.189,2087,2087,true,SIN,Asia Pacific,Singapore,81,12.39
8.219.103.57,80,80,false,SIN,Asia Pacific,Singapore,22,12.39
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,109,12.38
47.236.97.111,80,80,false,SIN,Asia Pacific,Singapore,21,12.38
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,20,12.38
47.236.74.20,2083,2083,true,SIN,Asia Pacific,Singapore,127,12.38
8.219.208.69,8880,8880,false,SIN,Asia Pacific,Singapore,19,12.38
8.219.122.55,2083,2083,true,SIN,Asia Pacific,Singapore,86,12.38
8.222.168.234,2083,2083,true,SIN,Asia Pacific,Singapore,100,12.38
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,646,12.38
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,12.37
47.236.109.115,2096,2096,true,SIN,Asia Pacific,Singapore,57,12.37
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,6,12.37
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,47,12.36
47.236.15.121,2086,2086,false,SIN,Asia Pacific,Singapore,4,12.36
