IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,2.25
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,40,2.25
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,6,2.24
47.237.73.52,2052,2052,false,NRT,Asia Pacific,Tokyo,94,2.24
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,493,2.23
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,77,2.22
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,2.22
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,39,2.21
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,2.21
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,2.21
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,92,2.21
47.236.94.113,8880,8880,false,SIN,Asia Pacific,Singapore,36,2.19
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,463,2.19
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,47,2.19
8.217.239.116,2087,2087,true,HKG,Asia Pacific,Hong Kong,773,2.16
8.219.215.214,2082,2082,false,SIN,Asia Pacific,Singapore,25,2.15
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,83,2.14
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,2.13
8.218.146.204,443,443,true,HKG,Asia Pacific,Hong Kong,44,2.13
47.243.162.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,2.13
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,696,2.13
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,18,2.13
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,25,2.12
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,2.12
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,2.12
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,971,2.11
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,33,2.10
47.245.94.144,8443,8443,true,SIN,Asia Pacific,Singapore,9,2.10
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,52,2.10
47.91.16.214,8880,8880,false,NRT,Asia Pacific,Tokyo,374,2.10
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,43,2.09
8.219.106.15,2083,2083,true,SIN,Asia Pacific,Singapore,121,2.09
47.243.183.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,2.09
47.245.82.78,80,80,false,SIN,Asia Pacific,Singapore,5,2.08
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,8,2.08
8.218.119.115,443,443,true,HKG,Asia Pacific,Hong Kong,75,2.08
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,349,2.08
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,2.08
8.218.119.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,472,2.08
47.237.73.52,8880,8880,false,NRT,Asia Pacific,Tokyo,99,2.07
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,2.07
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,636,2.07
47.236.4.129,2096,2096,true,SIN,Asia Pacific,Singapore,146,2.06
8.218.110.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,2.06
8.219.247.203,2095,2095,false,SIN,Asia Pacific,Singapore,16,2.06
8.219.206.180,80,80,false,SIN,Asia Pacific,Singapore,19,2.06
47.245.102.156,2087,2087,true,SIN,Asia Pacific,Singapore,38,2.04
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,2.04
8.219.142.229,8443,8443,true,SIN,Asia Pacific,Singapore,50,2.03
8.219.215.214,2052,2052,false,SIN,Asia Pacific,Singapore,19,2.03
8.210.117.18,2082,2082,false,HKG,Asia Pacific,Hong Kong,497,2.03
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,49,2.03
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,36,2.03
8.219.228.30,2095,2095,false,SIN,Asia Pacific,Singapore,21,2.03
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,2.02
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,398,2.02
8.217.250.5,2087,2087,true,HKG,Asia Pacific,Hong Kong,659,2.01
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.00
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,517,2.00
8.219.251.81,2053,2053,true,SIN,Asia Pacific,Singapore,150,2.00
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,2.00
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,42,2.00
8.218.110.180,80,80,false,HKG,Asia Pacific,Hong Kong,35,1.99
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.99
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,381,1.98
8.217.91.121,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,1.98
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,154,1.97
47.245.80.142,2052,2052,false,SIN,Asia Pacific,Singapore,3,1.97
47.243.161.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,214,1.96
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,346,1.96
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,39,1.96
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,156,1.95
47.237.19.161,2095,2095,false,SIN,Asia Pacific,Singapore,31,1.95
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,353,1.95
47.237.27.71,2095,2095,false,SIN,Asia Pacific,Singapore,16,1.95
8.219.197.111,2086,2086,false,SIN,Asia Pacific,Singapore,19,1.93
8.217.250.5,8443,8443,true,HKG,Asia Pacific,Hong Kong,510,1.93
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,212,1.93
8.222.221.90,8080,8080,false,SIN,Asia Pacific,Singapore,36,1.93
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,646,1.93
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,778,1.93
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,531,1.92
8.218.158.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,1.92
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,94,1.91
8.219.222.8,2082,2082,false,SIN,Asia Pacific,Singapore,44,1.91
8.222.198.105,2095,2095,false,SIN,Asia Pacific,Singapore,247,1.91
8.218.142.253,8880,8880,false,HKG,Asia Pacific,Hong Kong,276,1.90
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,1.90
8.210.117.18,80,80,false,HKG,Asia Pacific,Hong Kong,219,1.90
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,125,1.89
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.89
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,313,1.87
8.218.110.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,64,1.87
8.219.228.88,2082,2082,false,SIN,Asia Pacific,Singapore,60,1.87
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,652,1.87
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,1.86
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,21,1.86
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,145,1.85
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,1.85
8.210.156.6,443,443,true,HKG,Asia Pacific,Hong Kong,78,1.84
8.219.222.8,80,80,false,SIN,Asia Pacific,Singapore,20,1.84
47.237.80.66,2053,2053,true,SIN,Asia Pacific,Singapore,22,1.84
8.219.215.12,8080,8080,false,SIN,Asia Pacific,Singapore,18,1.84
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,9,1.83
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,673,1.83
47.237.9.179,2082,2082,false,SIN,Asia Pacific,Singapore,21,1.82
47.236.88.181,2082,2082,false,SIN,Asia Pacific,Singapore,28,1.82
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,1.82
8.219.238.145,8880,8880,false,SIN,Asia Pacific,Singapore,20,1.81
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.81
47.237.73.52,2096,2096,true,NRT,Asia Pacific,Tokyo,191,1.81
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,103,1.81
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,1.81
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,1.81
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,1.80
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,704,1.80
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,1.80
8.219.43.243,2086,2086,false,SIN,Asia Pacific,Singapore,12,1.79
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.79
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,426,1.79
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.79
8.218.127.249,2095,2095,false,HKG,Asia Pacific,Hong Kong,638,1.78
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,1.77
8.217.167.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,1.77
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,18,1.77
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,52,1.76
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,1.76
47.237.19.161,2053,2053,true,SIN,Asia Pacific,Singapore,40,1.76
8.219.238.145,2082,2082,false,SIN,Asia Pacific,Singapore,23,1.76
8.218.188.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,1.76
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,652,1.76
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,161,1.75
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.75
8.219.236.8,2096,2096,true,SIN,Asia Pacific,Singapore,203,1.75
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.75
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,730,1.75
47.236.83.196,2096,2096,true,SIN,Asia Pacific,Singapore,194,1.74
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,1.74
8.219.251.81,2082,2082,false,SIN,Asia Pacific,Singapore,9,1.74
8.222.153.11,2096,2096,true,NRT,Asia Pacific,Tokyo,172,1.74
8.210.250.120,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,1.74
8.210.117.18,2052,2052,false,HKG,Asia Pacific,Hong Kong,174,1.73
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,117,1.73
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,1.73
8.219.230.254,2052,2052,false,SIN,Asia Pacific,Singapore,56,1.72
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,23,1.72
8.217.167.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,1.71
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,650,1.71
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,1.70
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,598,1.70
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,1.70
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,8,1.69
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.69
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,1.68
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,73,1.68
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,355,1.68
8.222.153.11,2083,2083,true,NRT,Asia Pacific,Tokyo,241,1.67
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,1.67
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,551,1.66
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.66
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,1.66
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,1.65
8.219.77.111,2083,2083,true,NRT,Asia Pacific,Tokyo,253,1.65
47.237.80.66,8880,8880,false,SIN,Asia Pacific,Singapore,21,1.65
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.63
8.219.253.185,80,80,false,SIN,Asia Pacific,Singapore,11,1.62
47.237.73.52,2087,2087,true,NRT,Asia Pacific,Tokyo,157,1.62
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,4,1.62
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,71,1.62
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,1.61
47.236.7.211,8080,8080,false,SIN,Asia Pacific,Singapore,29,1.61
47.237.30.228,8443,8443,true,SIN,Asia Pacific,Singapore,117,1.61
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.61
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,31,1.61
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.60
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,1.60
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,695,1.60
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,103,1.60
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,224,1.59
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,863,1.58
8.210.117.18,2095,2095,false,HKG,Asia Pacific,Hong Kong,531,1.57
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,35,1.56
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.56
47.237.73.52,2083,2083,true,NRT,Asia Pacific,Tokyo,225,1.56
8.219.58.64,2086,2086,false,SIN,Asia Pacific,Singapore,9,1.56
8.219.77.111,2087,2087,true,NRT,Asia Pacific,Tokyo,231,1.55
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,110,1.55
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,663,1.55
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,553,1.55
8.217.250.5,2096,2096,true,HKG,Asia Pacific,Hong Kong,266,1.54
47.237.27.69,2095,2095,false,SIN,Asia Pacific,Singapore,14,1.53
8.218.149.193,2096,2096,true,HKG,Asia Pacific,Hong Kong,410,1.53
8.218.122.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,1.52
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,1.52
8.219.151.193,2053,2053,true,SIN,Asia Pacific,Singapore,72,1.52
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,1.51
47.237.23.162,8080,8080,false,SIN,Asia Pacific,Singapore,47,1.50
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,265,1.49
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,232,1.49
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.49
8.222.170.152,2083,2083,true,NRT,Asia Pacific,Tokyo,214,1.49
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,1.48
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,448,1.48
47.236.92.32,8080,8080,false,SIN,Asia Pacific,Singapore,41,1.48
8.219.55.31,2087,2087,true,NRT,Asia Pacific,Tokyo,203,1.48
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,104,1.48
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,334,1.47
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,139,1.47
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,1.47
8.222.170.152,2086,2086,false,NRT,Asia Pacific,Tokyo,82,1.47
8.218.105.223,8080,8080,false,HKG,Asia Pacific,Hong Kong,147,1.47
47.237.19.161,80,80,false,SIN,Asia Pacific,Singapore,39,1.47
8.218.105.223,80,80,false,HKG,Asia Pacific,Hong Kong,36,1.45
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,1.45
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,1.45
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.44
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,33,1.44
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,1.44
8.217.248.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.44
8.222.154.227,2087,2087,true,SIN,Asia Pacific,Singapore,138,1.43
47.91.16.214,2095,2095,false,NRT,Asia Pacific,Tokyo,378,1.42
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,74,1.42
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,1.42
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,78,1.42
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,36,1.42
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,1.41
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,154,1.41
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,35,1.40
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,42,1.39
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,1.39
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,1.38
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,703,1.38
8.219.174.142,2095,2095,false,SIN,Asia Pacific,Singapore,37,1.38
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,1.38
8.222.153.11,8443,8443,true,NRT,Asia Pacific,Tokyo,220,1.38
47.236.249.41,2082,2082,false,SIN,Asia Pacific,Singapore,30,1.37
8.219.55.31,8443,8443,true,NRT,Asia Pacific,Tokyo,198,1.37
47.237.73.52,2053,2053,true,NRT,Asia Pacific,Tokyo,213,1.36
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,708,1.35
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,47,1.35
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,428,1.35
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,303,1.35
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,907,1.34
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,503,1.34
47.245.90.176,2087,2087,true,SIN,Asia Pacific,Singapore,39,1.34
47.245.115.6,2083,2083,true,SIN,Asia Pacific,Singapore,57,1.33
47.236.4.129,2052,2052,false,SIN,Asia Pacific,Singapore,28,1.32
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.30
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,1.30
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,752,1.29
8.222.221.86,2087,2087,true,SIN,Asia Pacific,Singapore,97,1.29
8.217.239.116,80,80,false,HKG,Asia Pacific,Hong Kong,774,1.29
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,93,1.28
47.237.30.228,2083,2083,true,SIN,Asia Pacific,Singapore,13,1.28
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,115,1.28
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,747,1.28
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,166,1.28
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,379,1.27
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,201,1.27
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,491,1.26
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,181,1.25
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.25
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,598,1.25
47.243.161.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,71,1.25
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,777,1.24
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,25,1.24
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,16,1.24
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,414,1.24
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,29,1.24
8.217.248.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,441,1.23
47.245.110.13,8443,8443,true,SIN,Asia Pacific,Singapore,53,1.23
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,25,1.22
8.222.221.109,2095,2095,false,SIN,Asia Pacific,Singapore,32,1.21
47.237.28.121,2053,2053,true,SIN,Asia Pacific,Singapore,84,1.21
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,503,1.21
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,83,1.20
8.219.188.162,2095,2095,false,SIN,Asia Pacific,Singapore,69,1.20
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,235,1.20
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,117,1.19
8.218.110.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,1.19
47.237.28.121,2052,2052,false,SIN,Asia Pacific,Singapore,28,1.19
8.222.153.11,2053,2053,true,NRT,Asia Pacific,Tokyo,195,1.19
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,468,1.19
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,383,1.19
8.222.170.152,2087,2087,true,NRT,Asia Pacific,Tokyo,267,1.19
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,1.18
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,420,1.17
47.237.27.71,2053,2053,true,SIN,Asia Pacific,Singapore,55,1.15
8.219.55.31,2053,2053,true,NRT,Asia Pacific,Tokyo,146,1.15
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,328,1.14
8.210.21.65,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,1.14
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,763,1.11
47.243.27.217,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,1.11
47.245.113.75,2087,2087,true,SIN,Asia Pacific,Singapore,11,1.11
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,228,1.11
8.218.149.193,2083,2083,true,HKG,Asia Pacific,Hong Kong,551,1.10
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,450,1.10
8.218.211.17,2053,2053,true,HKG,Asia Pacific,Hong Kong,371,1.10
8.217.250.5,8880,8880,false,HKG,Asia Pacific,Hong Kong,228,1.08
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,228,1.07
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,155,1.07
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,1.06
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,343,1.06
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,538,1.06
8.217.250.5,2082,2082,false,HKG,Asia Pacific,Hong Kong,437,1.06
8.219.249.148,8080,8080,false,SIN,Asia Pacific,Singapore,51,1.05
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.05
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,887,1.04
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,565,1.02
47.245.115.6,443,443,true,SIN,Asia Pacific,Singapore,12,1.02
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,146,1.01
8.222.170.152,8443,8443,true,NRT,Asia Pacific,Tokyo,191,1.01
8.218.119.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,1.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,65,0.99
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,887,0.99
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,341,0.99
8.218.158.94,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.99
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,340,0.98
8.219.230.254,2087,2087,true,SIN,Asia Pacific,Singapore,175,0.97
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.97
8.217.149.28,443,443,true,HKG,Asia Pacific,Hong Kong,56,0.96
47.76.94.15,8880,8880,false,HKG,Asia Pacific,Hong Kong,58,0.95
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,412,0.95
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,965,0.94
8.219.242.208,2095,2095,false,SIN,Asia Pacific,Singapore,18,0.94
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,140,0.93
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.91
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,266,0.91
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,0.91
8.219.77.141,80,80,false,SJC,North America,San Jose,6,0.91
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,683,0.91
47.236.249.41,2086,2086,false,SIN,Asia Pacific,Singapore,24,0.90
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,532,0.89
8.219.77.111,8443,8443,true,NRT,Asia Pacific,Tokyo,143,0.89
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.89
8.219.77.111,2053,2053,true,NRT,Asia Pacific,Tokyo,187,0.88
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,0.87
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.87
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,391,0.87
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,349,0.85
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,277,0.85
47.236.106.234,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.84
8.217.248.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,634,0.84
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.84
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,0.80
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,7,0.80
8.218.18.132,2095,2095,false,HKG,Asia Pacific,Hong Kong,388,0.79
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,108,0.79
